date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:36:49	2513/2513	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:48%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2Fportfolio-page%2F	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embeddb59	(from https://wp.w3layouts.com/iportfolio/portfolio-page/)
17:36:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:06:48%20GMT	https://wp.w3layouts.com/iportfolio/?p=9	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/indexb5fb.html	(from https://wp.w3layouts.com/iportfolio/portfolio-page/)
17:36:49	964/964	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/2021/02/18/the-purpose-of-this-html-is-to-help-determine-what-default/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/2021/02/18/the-purpose-of-this-html-is-to-help-determine-what-default/feed/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/the-purpose-of-this-html-is-to-help-determine-what-default/)
17:36:49	2937/2937	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:50%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fthe-purpose-of-this-html-is-to-help-determine-what-default%2F	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embedb99f.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/the-purpose-of-this-html-is-to-help-determine-what-default/)
17:36:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:06:50%20GMT	https://wp.w3layouts.com/iportfolio/?p=38	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/indexb93f.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/the-purpose-of-this-html-is-to-help-determine-what-default/)
17:36:50	3038/3038	---M-Z	200	added ('OK')	text/xml	date:Wed,%2026%20Oct%202022%2012:06:50%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fthe-purpose-of-this-html-is-to-help-determine-what-default%2F&format=xml	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed1652	(from https://wp.w3layouts.com/iportfolio/2021/02/18/the-purpose-of-this-html-is-to-help-determine-what-default/)
17:36:50	2981/2981	---M-Z	200	added ('OK')	application/javascript	etag:%22ba5-5e3aeaf7d830e-gzip%22	https://wp.w3layouts.com/iportfolio/wp-includes/js/comment-reply.min.js?ver=6.0.3	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-includes/js/comment-reply.min1eb7.js	(from https://wp.w3layouts.com/iportfolio/2021/02/18/the-purpose-of-this-html-is-to-help-determine-what-default/)
17:36:51	905/905	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:51%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/users/2	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/users/2.json	(from https://wp.w3layouts.com/iportfolio/author/w3layouts/)
17:36:51	6233/6233	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/author/w3layouts/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/author/w3layouts/feed/index.html	(from https://wp.w3layouts.com/iportfolio/author/w3layouts/)
17:36:51	40806/40806	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Oct%202022%2012:06:52%20GMT	https://wp.w3layouts.com/iportfolio/author/w3layouts/page/2/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/author/w3layouts/page/2/index.html	(from https://wp.w3layouts.com/iportfolio/author/w3layouts/)
17:36:51	1873/1873	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/category/coding/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/coding/feed/index.html	(from https://wp.w3layouts.com/iportfolio/category/coding/)
17:36:52	655/655	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:53%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/3	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/3.json	(from https://wp.w3layouts.com/iportfolio/category/coding/)
17:36:52	1940/1940	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:53%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/34	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/34.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/category-hierarchy-part-of-a-hierarchy-that-is-3-deep/)
17:36:52	943/943	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/2021/02/18/category-hierarchy-part-of-a-hierarchy-that-is-3-deep/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/2021/02/18/category-hierarchy-part-of-a-hierarchy-that-is-3-deep/feed/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/category-hierarchy-part-of-a-hierarchy-that-is-3-deep/)
17:36:53	2894/2894	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:53%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fcategory-hierarchy-part-of-a-hierarchy-that-is-3-deep%2F	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embedbf03.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/category-hierarchy-part-of-a-hierarchy-that-is-3-deep/)
17:36:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:06:54%20GMT	https://wp.w3layouts.com/iportfolio/?p=34	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/index1e7e.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/category-hierarchy-part-of-a-hierarchy-that-is-3-deep/)
17:36:53	2992/2992	---M-Z	200	added ('OK')	text/xml	date:Wed,%2026%20Oct%202022%2012:06:54%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fcategory-hierarchy-part-of-a-hierarchy-that-is-3-deep%2F&format=xml	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed439d	(from https://wp.w3layouts.com/iportfolio/2021/02/18/category-hierarchy-part-of-a-hierarchy-that-is-3-deep/)
17:36:54	658/658	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:54%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/6	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/6.json	(from https://wp.w3layouts.com/iportfolio/category/fashion/)
17:36:54	1850/1850	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/category/fashion/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/fashion/feed/index.html	(from https://wp.w3layouts.com/iportfolio/category/fashion/)
17:36:54	1939/1939	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:55%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/32	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/32.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/blog-personal-is-clean-well-structured-user-friendly/)
17:36:54	942/942	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/2021/02/18/blog-personal-is-clean-well-structured-user-friendly/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/2021/02/18/blog-personal-is-clean-well-structured-user-friendly/feed/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/blog-personal-is-clean-well-structured-user-friendly/)
17:36:54	2895/2895	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:55%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fblog-personal-is-clean-well-structured-user-friendly%2F	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed1cba.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/blog-personal-is-clean-well-structured-user-friendly/)
17:36:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:06:55%20GMT	https://wp.w3layouts.com/iportfolio/?p=32	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/index6c46.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/blog-personal-is-clean-well-structured-user-friendly/)
17:36:55	2993/2993	---M-Z	200	added ('OK')	text/xml	date:Wed,%2026%20Oct%202022%2012:06:56%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fblog-personal-is-clean-well-structured-user-friendly%2F&format=xml	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embedce09	(from https://wp.w3layouts.com/iportfolio/2021/02/18/blog-personal-is-clean-well-structured-user-friendly/)
17:36:55	664/664	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:56%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/8	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/8.json	(from https://wp.w3layouts.com/iportfolio/category/lifestyle/)
17:36:56	1854/1854	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/category/lifestyle/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/lifestyle/feed/index.html	(from https://wp.w3layouts.com/iportfolio/category/lifestyle/)
17:36:56	1930/1930	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:57%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/30	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/30.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/keyword-research-for-using-the-google-keyword-tool/)
17:36:56	933/933	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/2021/02/18/keyword-research-for-using-the-google-keyword-tool/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/2021/02/18/keyword-research-for-using-the-google-keyword-tool/feed/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/keyword-research-for-using-the-google-keyword-tool/)
17:36:56	2876/2876	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:57%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fkeyword-research-for-using-the-google-keyword-tool%2F	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed33b5.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/keyword-research-for-using-the-google-keyword-tool/)
17:36:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:06:57%20GMT	https://wp.w3layouts.com/iportfolio/?p=30	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/index5643.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/keyword-research-for-using-the-google-keyword-tool/)
17:36:57	2974/2974	---M-Z	200	added ('OK')	text/xml	date:Wed,%2026%20Oct%202022%2012:06:58%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fkeyword-research-for-using-the-google-keyword-tool%2F&format=xml	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed7dbf	(from https://wp.w3layouts.com/iportfolio/2021/02/18/keyword-research-for-using-the-google-keyword-tool/)
17:36:57	655/655	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:58%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/5	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/5.json	(from https://wp.w3layouts.com/iportfolio/category/design/)
17:36:57	1834/1834	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/category/design/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/design/feed/index.html	(from https://wp.w3layouts.com/iportfolio/category/design/)
17:36:58	1914/1914	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:58%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/28	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/28.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/welcome-to-wordpress-this-is-your-first-post/)
17:36:58	917/917	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/2021/02/18/welcome-to-wordpress-this-is-your-first-post/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/2021/02/18/welcome-to-wordpress-this-is-your-first-post/feed/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/welcome-to-wordpress-this-is-your-first-post/)
17:36:58	2851/2851	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:06:59%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fwelcome-to-wordpress-this-is-your-first-post%2F	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed6044.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/welcome-to-wordpress-this-is-your-first-post/)
17:36:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:06:59%20GMT	https://wp.w3layouts.com/iportfolio/?p=28	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/index3c55.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/welcome-to-wordpress-this-is-your-first-post/)
17:36:58	2949/2949	---M-Z	200	added ('OK')	text/xml	date:Wed,%2026%20Oct%202022%2012:06:59%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fwelcome-to-wordpress-this-is-your-first-post%2F&format=xml	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed536c	(from https://wp.w3layouts.com/iportfolio/2021/02/18/welcome-to-wordpress-this-is-your-first-post/)
17:36:59	1930/1930	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:07:00%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/26	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/26.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/restaurant-will-make-you-tons-of-cash-heres-how/)
17:36:59	39093/39093	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Oct%202022%2012:07:00%20GMT	https://wp.w3layouts.com/iportfolio/category/creative/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/creative/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/welcome-to-wordpress-this-is-your-first-post/)
17:36:59	933/933	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/2021/02/18/restaurant-will-make-you-tons-of-cash-heres-how/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/2021/02/18/restaurant-will-make-you-tons-of-cash-heres-how/feed/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/restaurant-will-make-you-tons-of-cash-heres-how/)
17:37:00	2989/2989	---M-Z	200	added ('OK')	text/xml	date:Wed,%2026%20Oct%202022%2012:07:00%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Frestaurant-will-make-you-tons-of-cash-heres-how%2F&format=xml	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed9e7f	(from https://wp.w3layouts.com/iportfolio/2021/02/18/restaurant-will-make-you-tons-of-cash-heres-how/)
17:37:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:07:01%20GMT	https://wp.w3layouts.com/iportfolio/?p=26	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/index88b9.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/restaurant-will-make-you-tons-of-cash-heres-how/)
17:37:00	20846/20846	---M--	200	added ('OK')	image/jpeg	etag:%22516e-5bb96bfc7294e%22	https://wp.w3layouts.com/iportfolio/wp-content/uploads/sites/20/2021/02/blog2.jpg	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-content/uploads/sites/20/2021/02/blog2.jpg	(from https://wp.w3layouts.com/iportfolio/blog-posts/page/2/)
17:37:01	39156/39156	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Oct%202022%2012:07:01%20GMT	https://wp.w3layouts.com/iportfolio/category/food-drink/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/food-drink/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/restaurant-will-make-you-tons-of-cash-heres-how/)
17:37:01	47835/47835	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Oct%202022%2012:07:01%20GMT	https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/restaurant-will-make-you-tons-of-cash-heres-how/)
17:37:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:07:02%20GMT	https://wp.w3layouts.com/iportfolio/blog-posts/page/1/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/blog-posts/page/1/index.html	(from https://wp.w3layouts.com/iportfolio/blog-posts/page/2/)
17:37:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:07:03%20GMT	https://wp.w3layouts.com/iportfolio/author/w3layouts/page/1/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/author/w3layouts/page/1/index.html	(from https://wp.w3layouts.com/iportfolio/author/w3layouts/page/2/)
17:37:03	661/661	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:07:03%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/4	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/4.json	(from https://wp.w3layouts.com/iportfolio/category/creative/)
17:37:03	1818/1818	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/category/creative/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/creative/feed/index.html	(from https://wp.w3layouts.com/iportfolio/category/creative/)
17:37:03	2888/2888	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:07:04%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Frestaurant-will-make-you-tons-of-cash-heres-how%2F	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed5fc8	(from https://wp.w3layouts.com/iportfolio/2021/02/18/restaurant-will-make-you-tons-of-cash-heres-how/)
17:37:03	673/673	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:07:04%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/7	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/7.json	(from https://wp.w3layouts.com/iportfolio/category/food-drink/)
17:37:03	1851/1851	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/category/food-drink/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/food-drink/feed/index.html	(from https://wp.w3layouts.com/iportfolio/category/food-drink/)
17:37:04	2002/2002	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:07:04%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/5	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/posts/5.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/)
17:37:04	1799/1799	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/feed/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/)
17:37:04	2688/2688	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:07:05%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fhello-world-2%2F	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed192d.json	(from https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/)
17:37:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Oct%202022%2012:07:05%20GMT	https://wp.w3layouts.com/iportfolio/?p=5	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/indexc471.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/)
17:37:04	2786/2786	---M-Z	200	added ('OK')	text/xml	date:Wed,%2026%20Oct%202022%2012:07:05%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fiportfolio%2F2021%2F02%2F18%2Fhello-world-2%2F&format=xml	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/oembed/1.0/embeded2b	(from https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/)
17:37:05	38898/38898	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Oct%202022%2012:07:06%20GMT	https://wp.w3layouts.com/iportfolio/category/uncategorized/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/uncategorized/index.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/)
17:37:05	47794/47794	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Oct%202022%2012:07:06%20GMT	https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/?replytocom=2	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/index0e22.html	(from https://wp.w3layouts.com/iportfolio/2021/02/18/hello-world-2/)
17:37:05	676/676	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Oct%202022%2012:07:06%20GMT	https://wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/wp-json/wp/v2/categories/1.json	(from https://wp.w3layouts.com/iportfolio/category/uncategorized/)
17:37:06	1885/1885	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c22f4280163671a201eff949a6fd0239-gzip%22	https://wp.w3layouts.com/iportfolio/category/uncategorized/feed/	C:/My%20Web%20Sites/personal-website/wp.w3layouts.com/iportfolio/category/uncategorized/feed/index.html	(from https://wp.w3layouts.com/iportfolio/category/uncategorized/)
